matchup_id,home_first,home_second,home_ot,home_total,away_first,away_second,away_ot,away_total
377,43.0,45.0,0.0,88.0,43.0,45.0,0.0,58.0
378,33.0,56.0,0.0,89.0,33.0,56.0,0.0,73.0
379,44.0,31.0,0.0,75.0,44.0,31.0,0.0,55.0
380,39.0,33.0,0.0,72.0,39.0,33.0,0.0,68.0
381,23.0,42.0,0.0,65.0,23.0,42.0,0.0,58.0
382,52.0,50.0,0.0,102.0,52.0,50.0,0.0,62.0
383,32.0,37.0,0.0,69.0,32.0,37.0,0.0,73.0
384,45.0,46.0,0.0,91.0,45.0,46.0,0.0,43.0
385,35.0,44.0,0.0,79.0,35.0,44.0,0.0,66.0
386,60.0,48.0,0.0,108.0,60.0,48.0,0.0,58.0
387,30.0,38.0,0.0,68.0,30.0,38.0,0.0,58.0
388,38.0,55.0,0.0,93.0,38.0,55.0,0.0,58.0
389,32.0,38.0,0.0,70.0,32.0,38.0,0.0,82.0
390,43.0,30.0,0.0,73.0,43.0,30.0,0.0,68.0
391,34.0,29.0,0.0,63.0,34.0,29.0,0.0,58.0
392,41.0,39.0,0.0,80.0,41.0,39.0,0.0,71.0
393,33.0,45.0,0.0,78.0,33.0,45.0,0.0,72.0
394,27.0,26.0,4.0,57.0,27.0,26.0,7.0,60.0
395,27.0,31.0,0.0,58.0,27.0,31.0,0.0,66.0
396,40.0,34.0,0.0,74.0,40.0,34.0,0.0,64.0
397,43.0,40.0,0.0,83.0,43.0,40.0,0.0,80.0
398,34.0,40.0,0.0,74.0,34.0,40.0,0.0,42.0
399,28.0,31.0,0.0,59.0,28.0,31.0,0.0,79.0
400,33.0,42.0,0.0,75.0,33.0,42.0,0.0,61.0
401,29.0,46.0,0.0,75.0,29.0,46.0,0.0,60.0
402,25.0,41.0,0.0,66.0,25.0,41.0,0.0,38.0
403,45.0,28.0,0.0,73.0,45.0,28.0,0.0,90.0
